x,y1,y2,y3,y4
2.45,0.15519068385897913,-0.2310694774576803,-1.1530843317397823,-2.0534865486558886
2.5,0.8250982646676346,1.3931812579349059,0.967794469003426,0.36075575466383486
2.5500000000000003,-0.8671302157109002,0.8393491142316022,0.3989921575016956,0.0722883471248695
2.6,-0.6581164890752567,0.8728243510056347,1.0500490415534267,0.5558260275751273
2.6500000000000004,-0.30372602877666466,-0.9661567233704171,0.3246582355025183,-0.22652747238283805
2.7,-1.345870923473215,-0.07938842440570287,0.14299063480921648,-0.43042769880071585
2.75,-0.8192578597214978,-0.3004659487207037,-1.7260106186667665,2.0084730109816995
2.8000000000000003,-0.47622087354465886,-1.0056013756894657,-0.27036669676116976,-1.472354061510778
2.85,0.8743891807127272,0.36016418394576694,-0.027384320403744018,0.7339504783642387
2.9000000000000004,0.2625613290019253,-0.5376457577798165,1.953107198272574,-0.574601858183391
2.95,0.19358991136754458,0.655403829850237,0.6869566320986773,-0.33577861774042206
3.0,0.8508979621679722,-1.0701915628943317,1.5360611817095284,-0.31710283257396576
3.0500000000000003,-0.13737178839939665,1.719040612841821,0.5975377058947282,-0.8034342741712573
3.1,0.3904648499288896,-0.8963326585920618,-0.7113032269494793,0.5712242102362395
3.1500000000000004,-0.10322175293249623,0.21930233720043607,0.11712421614985134,1.390643595949957
3.2,0.26536234939962844,0.7918593103880676,0.23622364626423303,0.47001366124666144
3.25,-0.5827586576115821,-0.5706404302001128,-0.9391555697706817,0.10338199621209512
3.3000000000000003,-2.438817158276429,0.8524686434329506,-0.38438737659292116,-0.9864404990992466
3.35,-0.13427916218630415,-1.2291835978004162,-0.205766993677172,0.5168252658244509
3.4000000000000004,1.42274813609994,1.4521176991825604,1.605619832565118,2.1563496317292987
3.45,0.9262154022415922,0.014149264965758293,-2.0807405253909783,-0.3806946237950925
3.5,0.9653974845911707,-0.5964114079688799,1.2058184207160432,-0.375983579351866
3.5500000000000003,1.2361307218062179,-0.2991817724274346,-0.9367952349593828,-0.5610891309809971
3.6,0.08865759096143765,0.8089192693927194,-1.372079187269614,-0.4894142344944204
3.6500000000000004,0.19731570740559606,-0.5844552918504382,1.179942130038464,-2.7452995536723845
3.7,-0.6176518954343502,-0.7493576894227776,0.731898069234381,0.4050353858557128
3.75,-0.31607285602704976,-0.22153659758373817,1.25451870238119,-0.8455521763546138
3.8000000000000003,0.6157711497711416,-1.176962112769968,0.8007019475455768,-1.6102631187918002
3.85,1.2038844371688162,1.8205439079418155,2.059845001737402,0.7531899497325488
3.9000000000000004,-0.13944627568099954,-0.5663945912147232,0.5587238369444854,-1.0820177850419361
3.95,-0.4501892648514116,0.8316167861804036,-0.15647737612315848,-0.3386690538837576
4.0,0.0005279588565972929,0.2094700836477726,0.34292637732134257,1.46644239118858
4.05,0.6012067489291151,-0.9845340504819681,1.2434691283459636,-1.4092157980245135
4.1000000000000005,-1.4438548161335418,-0.0059547092127293835,-0.779375325260117,-1.5325982345977622
4.15,-2.296180953137238,0.784002779310748,-0.6518885825313808,0.26930618956233815
4.2,-0.5505368494915835,-0.18826133508630657,-0.3089600145979074,1.1494873640103684
4.25,-1.2207124259141586,1.1931129458510281,-2.1045827987653323,-1.574341717731963
4.3,-0.5081401976473109,1.0215153927818639,0.13807840841754682,0.4076897368371771
4.3500000000000005,-0.14778031881747153,0.9189148546583293,-1.8861287039510257,0.5809995399616921
4.4,-0.4532484090230134,-0.45965677227299695,0.053059312932619035,-2.0591604836923203
4.45,1.4524675344707454,-1.079842447781487,0.8652897561352498,0.7985013379072202
4.5,0.32674476460232005,-0.6135876053627944,-0.47687646064383565,0.8766058798421794
4.55,0.30047435961082836,0.19624094066672046,1.677115870186871,-0.31178557325602474
4.6000000000000005,0.6222071440434019,0.5457867135323555,-1.4605008994184878,1.2523463622980082
4.65,-1.1388331177807691,-2.1715714047604475,1.1912606816318325,1.1364555743248452
4.7,1.0391117874202687,-0.00811320161175029,0.6751370564069207,0.10311792571720485
4.75,-0.07576428653545988,0.15808922532318442,-1.7160332483106886,-0.45144539032493364
4.800000000000001,0.6704806172412126,-0.2775442563155516,2.7107942990405327,-0.9728278925829571
4.8500000000000005,-1.0718572330401555,1.2912738390158789,-0.06374528550396617,-0.03756350936619123
4.9,-1.5537587660160643,0.4217800742508709,-0.8774840221556317,0.569758919704179
4.95,0.8178896580250286,1.310191908080897,-1.407087194784017,-0.32417686104064125
5.0,0.3764095260975166,-0.21596052035023222,-0.22001802765967404,-2.19750100526203
5.050000000000001,-0.9020515543575104,0.9374774925069249,-0.12740687238995974,1.2687138945765704
5.1000000000000005,-0.8696630812746944,1.6350663945275195,0.1026455285396643,0.19022322184489376
5.15,1.1254347844147694,1.311693449272661,-0.29779615622395983,-0.37962449667683384
5.2,-1.1894118928673278,-1.092141593428733,0.6332253101150935,0.8571583884232883
5.25,1.6426729532559634,-0.253676077542381,-0.38762983266324635,1.5246385964827558
5.300000000000001,-0.9006207346478687,-0.3451647054497966,-1.934964117240471,-2.8019115694878916
5.3500000000000005,0.638391925608383,0.4892545350763279,-0.1493614956496412,0.43426364992207156
5.4,-0.3286184757489846,0.6863535550145331,-2.367477653373278,-1.4266492108103472
5.45,0.6031874310823431,-0.8388926740257363,0.3537706308913895,0.49911050679894126
5.5,-0.5441140021141926,0.06783851391693768,-0.9793002302826354,0.12792720237457925
5.550000000000001,-0.1627929060722942,-2.0199273321561364,0.16336035491580048,0.6357265264405499
5.6000000000000005,0.04091917539572113,1.44194500580189,1.3140749815246042,-0.4992476144946553
5.65,-1.0021874557814727,-0.5123742406766936,-0.9487486952680001,-1.8732401118191522
5.7,0.7408243454201257,0.055863939844496904,1.061256258512118,-0.4503681912566681
5.75,-0.5132135664715851,-0.30964971398806085,-0.4333895666861532,0.40684763513978306
5.800000000000001,-0.22859991534001858,1.146027575013415,1.7531948020655854,1.0153923286752233
5.8500000000000005,-0.9943493746085122,-2.837506441397379,-0.36515261319821335,-1.1718313004725252
5.9,-2.5623336587953105,-0.016610342325908987,-0.8404929855066914,1.0270604268730175
5.95,-0.19102776260016902,-0.10581875749769788,0.6872384503952884,-0.6478722896465213
6.0,2.412615421612916,-0.4536363875916828,-0.43578972962363594,0.3624498815945265
6.050000000000001,0.7846042878980238,1.7262265456356325,-0.8414495141290085,-0.5098939528656328
6.1000000000000005,-0.01926037973439464,-0.8873294588557712,-0.47783985070379115,0.18217062771210168
6.15,-0.2628908292082677,0.7717961772356612,-0.04460653218300141,0.8918776345702746
6.2,0.02246589281204638,0.35625278870608357,1.342180131244854,-1.2270140772885358
6.25,0.54711911517521,1.261519252535516,-1.934087745459577,-0.6799058967468314
6.300000000000001,-1.1808128153088449,-0.6671890847775054,0.023080658950420684,0.18496258734208662
6.3500000000000005,1.114321694668872,-0.732968899123759,0.6249035946540432,2.4015836610303523
6.4,0.7153813154412441,1.0960699074773985,0.1934485749917961,-0.863189712166828
6.45,0.7181857257079345,0.4253213083301104,1.3098651694335341,2.040133885996919
6.5,0.4384757388097273,-1.5449373466767586,-0.07434532975852405,2.004423303675171
6.550000000000001,0.019616657693989903,-0.5393050144632704,-0.18455144218594463,-0.09731115070159116
6.6000000000000005,0.6728612359668197,0.386382653848061,0.5923295470133433,-0.2981525261999002
6.65,0.5918141337413779,0.8377642215465891,0.09931381495134962,-0.6920651986646915
6.7,-0.3540407109410238,-0.6792306531929551,-0.390408738280471,-0.0682025303326691
6.75,-0.573601772896901,-2.914255989816941,0.5161440395863797,-1.406719432559558
6.800000000000001,0.1018562952619867,0.5232231857370332,-0.6525282932166449,-0.0762390173205976
6.8500000000000005,1.5490201514951873,-1.2203206899439758,-0.6111771520193268,1.4968802738508562
6.9,-1.2391070756539009,-2.0173387981224113,-0.5279940217656136,-0.6110850624767173
6.95,-1.46752526575244,-2.832325924984141,1.3530691601664073,-0.24072430398905065
7.0,0.16476084123651674,0.8139808601977412,-3.2210163559857135,-1.7011404742672418
7.050000000000001,0.05088770185601806,0.12861745040496653,0.39559883476294233,0.3740620881310435
7.1000000000000005,0.1733416643704082,-0.22565638071225164,0.034271814200222225,0.2644816849513739
7.15,0.24395319790850026,1.3890243629627617,-1.6808704592381203,0.0637023597657709
7.2,-0.22320225463480511,0.6373246830230725,0.3097267791360022,-0.21682705022214338
7.25,1.4898634386020821,1.6163000427219165,0.475751991831532,-0.2927579187724547
7.300000000000001,-1.6009039784765156,-1.3927354721669964,0.5896392313574,0.5019002337006719
7.3500000000000005,-0.828497024780246,-0.034550623953963515,-2.651828063044949,-0.02881660158862331
7.4,-0.10325476014904737,-1.6167133749480143,1.3663894118544384,0.3149718715553322
7.45,-1.643188811154167,-0.22938233185546722,-0.7377367046848409,0.21498281745454795
7.5,-0.17585440443207115,-0.24861585376667725,0.6865677467531761,1.1234272870957618
7.550000000000001,1.661470165728018,0.6266136372630706,0.741073780682286,0.6769940973750542
7.6000000000000005,0.020886488295961788,0.04556388114189831,-0.8766970856192929,0.19286184315019061
7.65,0.23070090571868349,0.6234071382799156,0.6604599523515503,1.5184220306521796
7.7,-1.2601647651725802,0.7034401331388942,-0.38549324091235826,0.4202685290565615
7.75,-0.6163614080394775,2.154928677383142,-2.0713771793381577,1.3049626887904189
7.800000000000001,-0.375196380323937,-0.3152966552861244,1.167741925527779,0.6069426083866378
7.8500000000000005,-0.31771509675623405,-0.941022700666379,-0.7750449630162398,-1.841919078931543
7.9,1.2816437950037687,0.24608361531640882,-0.8544934627380543,1.3048347633193296
7.95,0.5576910607251245,-0.8022800271395435,-0.4030658680367221,0.1351762413426691
8.0,-1.111457956937032,1.481960768436536,0.2722367253273881,-0.05195477090077795
8.05,0.24650477843200488,-0.28321803894523256,-0.05727041082210227,0.28134834748957704
8.1,0.49822174849678513,-0.5655763678739901,0.5480669247071704,-0.3449831619570674
8.15,1.1401490385212665,-0.4713157211511178,-1.3394893665286587,0.2270288603889453
8.200000000000001,1.5805406865683735,0.718417423471641,-0.7423863704307346,-0.5918760663430924
8.25,-1.0150941918278686,-0.15774698323148525,-0.11599707232153356,1.27427225873437
8.3,-0.8108575112103382,-0.6416668201303822,1.8978872926587056,-0.1135881136210503
8.35,-1.2575778589146163,1.6653519176235307,-0.11381253841375806,-0.3825838427224335
8.4,-0.23401985910698123,-0.8561698406617501,1.0852222636616315,-0.9249258157192739
8.450000000000001,0.4663583744463342,0.03556607403299353,0.03855516878431771,0.2687757891486415
8.5,0.9873345165891019,0.6523061516102304,-0.4836586374375685,0.1871071001250919
8.55,-0.07595102364252276,-1.6313351104170732,-0.24672442411444054,0.3884246136775064
8.6,-0.31984752325484395,0.4802605014059249,-0.16841971202888115,-1.0272518875051289
8.65,0.15175799224874037,-1.0551076754804494,0.6036457389607386,-1.601181198811573
8.700000000000001,-0.835142901630023,0.8227827808340025,1.3746112675765545,0.6255913025065598
8.75,2.0895387216947734,-0.9626510119189764,0.3596808476863211,1.4846418618765076
8.8,-1.6076610271180587,0.6927690318488607,1.1870776787417554,-1.0263536223898961
8.85,0.18474057889572446,1.105833066294713,-0.9647897376296856,1.5894412835616984
8.9,2.0236062192296393,0.8614365256328049,-0.4146305088140307,0.2839110587363809
8.950000000000001,0.006799844559997769,0.2513166482381024,-0.7243025342076669,-0.007062904550829715
9.0,-0.19003903500149447,-0.23130094292969955,0.31444459087485244,-0.397548696545778
9.05,-0.3574454228104272,-0.5764195763348441,-0.3589583851794136,-1.3845180194249966
9.1,-0.18039168176240783,1.471034690817104,0.7297729370341954,0.9877285159245996
9.15,1.3728484746765302,-0.6994952201676432,-0.9310017116324415,-0.7756063614376031
9.200000000000001,-2.211861911329507,-1.0370660735699961,0.04303097332128144,-0.7798066757376003
9.25,1.5334337012963255,0.66536893503283,0.6868579110122561,0.9919263098869546
9.3,-1.423957152450145,-0.7961368031864955,-2.0653027750406103,-1.8829834466717266
9.35,-0.2666523292344148,-0.9500634974661273,2.1216313073302038,-1.5235978106681667
9.4,-0.42924442029866183,-1.443604262169765,-0.2831518848798757,-0.01813424350808177
9.450000000000001,0.5885532697707198,-0.4829098394605177,-2.025039913676173,0.2932844290048521
9.5,-1.5981243518837476,-0.0827150238964932,0.15809389857678602,0.48473464796892385
9.55,0.46217266608194285,0.24309172766069878,0.03344346797315094,-0.3017984933962528
9.600000000000001,2.0243096232868525,0.9513062442994834,-0.081894379572493,2.5303696686416894
9.65,-1.3631740045928105,0.5268979236657937,0.9911911129266663,-0.22789255876583409
9.700000000000001,0.18970616761039566,-0.1908722195531798,0.7474449714270557,-0.2307861521027222
9.75,-0.6619821777966091,-0.19819567637971988,0.29787619102384505,-0.7969866688138776
9.8,0.42588720619303577,0.5101574689151834,0.45015563394664765,0.12390681652107108
9.850000000000001,0.01914777741575206,1.2725701629285695,-0.10435844943808653,0.6149612320467747
9.9,-0.6414869090443096,0.1263141994832002,1.7754908492400483,1.20357805453346
9.950000000000001,0.487872284871074,-0.46913085421040895,-1.4791960183577666,-1.489284264440218
10.0,1.804348109786743,-0.9928660010855455,0.13965167421589658,-0.2459953383557008
10.05,-0.19090379172729868,-1.4452052644122255,0.06502463118878012,0.44670361080914417
10.100000000000001,0.7197579421481819,0.6662696720435232,0.813280406064593,0.5870575345945356
10.15,-1.2932729578711637,0.5779785236395572,-0.8438538774248993,0.006548657804539276
10.200000000000001,-0.9564363768180087,0.5773635251066616,-1.743672602396536,0.5424239695321018
10.25,0.47240627788037737,-0.1286594463520559,0.15682301609819319,-0.8089638929258004
10.3,1.484116028535965,1.4069347458917507,0.28123049221860413,1.5579054323183568
10.350000000000001,0.35561334878566,-0.4841184945848177,1.489599409447649,0.9926281029794295
10.4,-0.31305803052315434,0.9552692372072055,-1.2703620463250862,-1.3449277870651724
10.450000000000001,-0.0007085945766459172,-0.038742894989543024,1.15469376671672,-1.0751030481167556
10.5,-1.2504077339697175,-0.6083507646793376,2.3674143640271215,-1.0469217501069064
10.55,0.6045153263553668,0.5925303073177614,-0.3777648875224771,0.6779699708965286
10.600000000000001,0.8823330623234091,0.4096361186839935,-1.290942219493224,-1.2847277664174672
10.65,-0.45209033283308037,0.356972759266926,-0.40697436637337114,-0.3310243342080806
10.700000000000001,-0.4700421477595015,0.08127842205619876,0.014004967371380734,0.45470439641677407
10.75,0.2658782296520485,-0.037893081716830875,0.5637878750069146,-0.06616593454643468
10.8,-0.4367197360405955,2.3883719928704386,-0.5913947298380474,0.2588875157127058
10.850000000000001,-0.06613261462582246,1.184256645196173,1.555198534147342,-1.0658027113487583
10.9,2.0997217891665154,0.7228268949855121,-1.1145323150080617,0.5948543733972447
10.950000000000001,-0.24702570074599667,0.11179915820338826,-1.7392051521728,-0.6132118924759965
11.0,-0.3583401520212223,1.0071572005966691,1.1067104242873174,-0.32461967439794126
11.05,-0.6475418056351594,0.5179947763914519,-2.2746210312061996,0.23773172790598612
11.100000000000001,0.7441919714999368,0.026204752774035625,-0.2041297688727162,0.10307822153084817
11.15,-0.181224173218103,-0.3035643252659147,3.1176811292080484,0.023980019015592963
11.200000000000001,-0.649373038321426,-0.0809173376626882,-0.0120435529599315,-0.7506268219767557
11.25,1.321304032273012,-3.1704257358780557,-1.1207676506962496,-0.29954941119919215
11.3,1.4196030045136372,0.21060083929764178,-0.057397463786793744,0.0021835908370359453
11.350000000000001,-0.6004235657387051,-0.4884760801103597,-0.05080078861953355,-1.3750852331670849
11.4,-1.8665399513606162,1.592669998282884,0.16064994035311653,-0.4625329663133788
11.450000000000001,1.0075136898369221,0.01934407081175429,0.6622629821596197,0.38767987903284645
11.5,-0.684629825760004,-1.1889634195349619,-1.0391111683677392,-1.2774366038453424
11.55,0.7906255991627686,-0.0498801541281177,1.6875480552367936,1.1565816515942398
11.600000000000001,-1.9701038177118357,-1.0461210850625042,0.24511428437261784,1.2696132625998429
11.65,0.8925973382993093,0.4734074157124664,0.7267940464018038,-1.2451505759600856
11.700000000000001,-1.2111719292807812,0.29094736433948537,-0.6281493997556425,1.3576196330501393
11.75,0.7307641190665245,0.9578396311082676,1.2863821369955335,-0.1435815887121344
11.8,0.014273067836434108,-0.7908817916945654,-0.2570524088130647,0.4185145591570548
11.850000000000001,-0.953939419396645,0.0340080962281468,0.2775525134935317,-0.4966510521282467
11.9,-0.4070363129267805,-1.3650217954266353,-0.9331060771871093,0.9230448272267618
11.950000000000001,0.6863184569567008,0.7014947819247145,-0.9969316264021268,0.4060940188486671
12.0,0.10589445311523427,0.518871180440122,0.6882053064528826,-0.8141532565976035
12.05,0.5844129804724844,0.49580502102757085,-0.44360683020738584,-1.1652019999652885
12.100000000000001,1.9764405845154855,0.00161903135694112,-0.8538230875043771,-1.4603024352092226
12.15,-1.5642416117110514,0.4147728907887909,-0.6431833420270304,0.18794177643275645
12.200000000000001,1.617212574968624,1.6043391083085963,0.6989530717174212,0.5724714117797358
12.25,0.10435593752321293,-0.28509425704201397,-0.6290378612036109,0.6509656787794414
12.3,-0.8987840483231282,0.1386451837100845,-0.11765493160216407,-0.11798109460737784
12.350000000000001,-1.3303136257389898,-1.0861262991814098,0.015027750287097009,-1.156996455664364
12.4,-0.1891203907770335,-0.8682609615983323,-1.917348886010299,-0.682074798023783
12.450000000000001,0.9216501119244593,0.09781329309330739,-1.471126405373518,1.1523486389619257
12.5,-0.12754912037753421,1.1039335467019071,0.3362778892475625,-0.48462856460008136
12.55,1.5111549302473475,-0.25628082425157245,-0.7370293611526971,0.14341763068147614
12.600000000000001,-1.4511756900515589,-0.23591652931212392,1.0567249112804185,-1.0756504835748875
12.65,-0.01208894784605456,-0.4068852445043747,0.9668071042505444,0.33658304545903495
12.700000000000001,-1.252393444413119,-0.5347566708443231,0.7191686663554372,-0.45768456167907784
12.75,0.3636318826249679,0.29497145570882155,1.8197717873125976,1.0467127137757637
12.8,0.8868873900973003,-1.4972576451786446,-0.08308932774318312,0.7735577062068134
12.850000000000001,-0.42076179368105326,1.2809395766667275,0.6488819259038391,-0.4957059465748997
12.9,-2.6042138566271342,-0.6654222981294604,-0.5844009765960311,-0.12666402734766338
12.950000000000001,0.19894814679649453,0.7219034854381412,2.4523699128687237,-0.5511162400406288
13.0,0.4367385517335093,-1.2699985973938759,1.9836336524360194,-1.4194331965450098
13.05,0.4042947549616974,0.6688401305462182,0.01188043451779194,-0.8574424295472166
13.100000000000001,1.235782191822154,0.6719446078144975,0.3865862299051922,0.19821732772082012
13.15,-1.0710536796490489,0.3842020720058965,1.3592975993648058,0.3252594982295819
13.200000000000001,0.6802161054504494,-0.9944285217997922,-0.14713950481410695,0.1485479035926389
13.25,1.192507512477975,0.249548189598077,-0.6566240707997048,-0.30173305395863576
13.3,-1.7785875840065168,-1.183056184734389,0.8739897510068825,0.9330666057209853
13.350000000000001,0.31965182591897723,-0.25276325509618536,0.07843924608367009,0.06354190456093739
13.4,-0.5041798310076715,1.029413100955326,0.1829944496452604,0.7032538280959473
13.450000000000001,-0.08152267310164589,0.796701927070742,-0.8342713430679655,-1.7737751322025186
13.5,0.34767648353833636,0.015182942540433121,-1.7176721483633963,-3.9224002516183423
13.55,-0.4872285641135523,-0.9748065759228419,0.23614240987910107,0.2837880278380801
13.600000000000001,-0.6757080791616118,0.6455877121741934,0.9049620414941998,-1.4247656537214894
13.65,0.0341524174880246,0.019381237698025213,-0.22580674907604184,-0.21245170271305602
13.700000000000001,-1.0872459388628024,-2.3203155982304233,1.4364295195588668,-0.30209704102460566
13.75,-1.0858251288851855,0.7826298263165181,-0.7039163254155445,1.587400602415537
13.8,0.6793732829565033,-0.024232833869692143,-1.05470445496592,0.3999965529436064
13.850000000000001,-1.148794035158656,1.202451247983072,-0.06723030719613125,0.16585902679867273
13.9,0.6663125009092119,-1.0952705188428047,-0.08259257535129046,0.8369911546336737
13.950000000000001,0.4625912928539512,-3.1767038131960006,0.7699687313352226,0.36849758683903877
14.0,-1.7258067287905967,0.27908385834518495,-0.7749628240639848,-0.45767699298843306
14.05,-0.6775646523356551,0.2915636766819725,1.368094236814898,1.0714759302545598
14.100000000000001,1.1941094030473725,-1.690671627606452,1.9669169625082537,-1.1097501278882742
14.15,-0.9811655311396816,-0.9784995458666064,-0.03914402696834188,0.32324718753356224
14.200000000000001,-0.46440426230938764,2.7552177437199017,1.2497104201843185,-1.5475697941363111
14.25,0.4620608932518965,-0.30561061415380336,-1.05649707062526,0.20394385751599503
14.3,0.7833905092825955,0.7309589763762162,1.075221541181916,0.19298964177292946
14.350000000000001,-0.2515388860444957,-0.6506598273683838,1.0472764085594626,1.6764549619146625
14.4,-0.5975101946916416,-2.0903028988531567,0.8634372801898786,-1.5649738934417794
14.450000000000001,1.4223698616985077,-0.1702582467959055,-0.015563088870293978,-0.6008871758538126
14.5,1.7388996637975789,-0.2656045602861052,-2.954248941242031,0.8226824265741438
14.55,0.9788580507817954,-0.39987823866837147,-0.6417271436521294,0.33531725639730775
14.600000000000001,0.08531814256502405,-0.11464083550639245,-0.625916017684602,0.18030505133750305
14.65,-0.8082657216409264,0.26426827164563654,-0.9782549380604774,-0.9561357029585392
14.700000000000001,-0.8304444065565653,-0.15011695125380659,0.12224300454706621,-0.5908183480914292
14.75,0.5225141052657575,-1.2640061679473638,-0.41896344552123466,1.2450410082232566
14.8,0.4183982208886837,0.4861847915619389,-0.8246120097650219,-0.051509193753927957
14.850000000000001,1.4015985929464294,-1.9493717553224232,-1.0588001482478198,0.3753596961444733
14.9,0.6504500925361393,-2.0503574572842003,-0.7155129854852287,-0.115188328776479
14.950000000000001,-1.5030803017598182,0.7391804947015679,1.1214992118499283,-1.1830855152497652
15.0,1.0519476177229186,0.5070202721353568,-0.6610250546274942,0.9338104260749966
15.05,-0.9980606273144129,-0.05739536507403601,-0.5149387064332724,0.5032323845324963
15.100000000000001,-0.3839712719523516,-1.3954485047550718,-0.45669761502324635,2.305636837367189
15.15,0.2502002062516945,-0.7079109406740752,0.33899351380941967,-1.015581379650545
15.200000000000001,1.9956674897839644,-0.2627467476865041,0.4562494885285329,0.8225729212004805
15.25,3.109918556005361,-1.5958939685741136,-3.0446565392431624,-1.3115439660370012
15.3,0.6067230591361827,-0.7390286580232329,1.0216352138276081,0.15734656767307767
15.350000000000001,-0.18319661872038787,0.6523303381766798,1.436368034243754,0.9765065890631646
15.4,0.5345056484805503,1.4273053642892164,-1.0501865373616694,-2.072135116096487
15.450000000000001,0.8876554258738361,-0.4194347526585506,-0.9722982447348347,-0.20493247424160788
15.5,-0.3206676255571917,0.7564883543160984,-0.45025338777827145,-0.5632097340426202
15.55,1.7952113559123222,-1.9140600705874673,-0.7560040194566048,-0.7019572982951218
15.600000000000001,0.23007075919140207,0.6594512411136115,0.22392687394660638,0.3852126522593543
15.65,0.49774308909139425,-0.803948414727481,-1.9465252863588642,1.1206857064225955
15.700000000000001,0.6659242520544614,0.30734561670797006,-1.1179276080367397,-0.13327871522915521
15.75,0.4215866106144557,-0.24775241823970925,1.5391972001749075,0.20548642756001975
15.8,0.8389405004696124,1.3204140097838342,-0.9282199673480178,0.11430875305924776
15.850000000000001,-0.6172531865469234,-0.8744356483399182,1.2434282781029249,0.0018035063564141765
15.9,-0.5583017539460305,0.6276062975618311,0.35533819559013696,-1.0893426377121063
15.950000000000001,-1.100154232971695,-0.2795074632965335,-1.8092677145882583,1.1084446017228928
16.0,0.4395012306202264,-0.15830547800966377,0.6353291952162062,0.295195368158836
16.05,0.7789365035121141,-0.18385389315920966,-0.11766730219285336,0.39488149000257766
16.1,0.4577728661518858,-0.8456731044941129,-0.4554670562497405,-0.8065096290255822
16.150000000000002,1.6744924333475373,-0.014098965906671578,0.24495709317200393,-0.4592203979892406
